text_id,x,y,content,font_size,color,object_id,related_element_id
TXT-TMP_95f987ae-cd94-4c44-b879-7b9ab8c48fc9,383.4554,297.9386,TMP00131599如败支4#,0.1353,"rgb(255,255,255)",TXT_TMP00045543,TMP_a039096d-5b54-4148-8c63-44f9ef9fdc9c
TXT-TMP_652724b1-4b7d-4506-b6e8-5f3df5d8b9de,384.6076,297.9386,TMP00131599如败支5#,0.1353,"rgb(255,255,255)",TXT_TMP00045542,TMP_a039096d-5b54-4148-8c63-44f9ef9fdc9c
TXT-TMP_eb7237b6-b9cb-44e0-a152-d7bc547ccec9,385.7599,297.9386,TMP00131599如败支6#,0.1353,"rgb(255,255,255)",TXT_TMP00045541,TMP_a039096d-5b54-4148-8c63-44f9ef9fdc9c
TXT-TMP_a3cc01b7-e711-4981-957a-7c77d1d93417,386.9121,297.9386,TMP00131599如败支7#,0.1353,"rgb(255,255,255)",TXT_TMP00045540,TMP_a039096d-5b54-4148-8c63-44f9ef9fdc9c
TXT-TMP_4399223a-2a21-4dd5-94b2-b2e5023fd6c5,388.0644,297.9386,TMP00131599如败支8#,0.1353,"rgb(255,255,255)",TXT_TMP00045539,TMP_a039096d-5b54-4148-8c63-44f9ef9fdc9c
TXT-TMP_c6342b9d-2077-43f3-93f4-467bc5b1aa6c,389.2167,297.9386,TMP00131599如败支9#,0.1353,"rgb(255,255,255)",TXT_TMP00045538,TMP_a039096d-5b54-4148-8c63-44f9ef9fdc9c
TXT-TMP_7d671f49-b9c6-4bf6-bb96-b259cfabe1bd,390.3689,297.9386,TMP00131599如败支10#,0.1353,"rgb(255,255,255)",TXT_TMP00045537,TMP_a039096d-5b54-4148-8c63-44f9ef9fdc9c
TXT-TMP_735a3d7e-46cd-4e91-a1ac-5ad43c956b9d,364.6781,289.3321,TMP00131599从地支3#,0.1353,"rgb(255,255,255)",TXT_TMP00045525,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_d402b6a0-6def-46fe-bbf0-0fa16eefa721,302.4626,289.3321,00000#-从地支38#,0.1353,"rgb(255,255,255)",TXT_TMP00045504,TMP_29a287a4-9ef7-4463-a03f-b932c69852bb
TXT-TMP_634eb1ff-eff6-4276-b2ef-e2807ea57e3a,301.3104,289.3321,00000#-从地支39#,0.1353,"rgb(255,255,255)",TXT_TMP00045503,TMP_29a287a4-9ef7-4463-a03f-b932c69852bb
TXT-TMP_6585367b-1efc-483c-860e-543e268fb30c,299.9972,289.3321,00000#-从地支40#,0.1353,"rgb(255,255,255)",TXT_TMP00045502,TMP_29a287a4-9ef7-4463-a03f-b932c69852bb
TXT-TMP_f84b5603-6410-4f7c-975f-ced8c8099ea9,293.7531,289.3321,00000#-从地支45#,0.1353,"rgb(255,255,255)",TXT_TMP00045501,TMP_29a287a4-9ef7-4463-a03f-b932c69852bb
TXT-TMP_85b86551-9b04-43a5-8a86-8356a07c3dbc,374.2658,251.8209,TMP00131368白1#-LINE216_争126白2#,0.1353,"rgb(255,255,255)",TXT_TMP00045500,TMP_a039096d-5b54-4148-8c63-44f9ef9fdc9c
TXT-TMP_16f4b1fc-d645-4a09-8bea-18014c03cc37,426.6002,246.1369,TMP00131368白2#-LINE216_争106白3#,0.1353,"rgb(255,255,255)",TXT_TMP00045499,TMP_c5dc9be5-510f-4d53-bc23-c2eb8613991c
TXT-TMP_e45b4ddf-88bb-4047-a44f-137aa1bc465d,536.1183,121.7635,TMP00131599奇广分3#,0.1353,"rgb(255,255,255)",TXT_TMP00045485,TMP_57c390ef-a8e5-4412-b608-28a7202b72b9
TXT-TMP_13f6192a-a34b-4a69-b50e-ced0e6c7832b,536.1183,120.6112,TMP00131599奇广分4#,0.1353,"rgb(255,255,255)",TXT_TMP00045484,TMP_57c390ef-a8e5-4412-b608-28a7202b72b9
TXT-TMP_039fd034-5392-432f-9a6a-ccf9c507e3ce,536.1183,119.459,TMP00131599奇广分5#,0.1353,"rgb(255,255,255)",TXT_TMP00045483,TMP_57c390ef-a8e5-4412-b608-28a7202b72b9
TXT-TMP_ee7c7e69-2be5-4195-8bd3-e36b2927d3ee,488.0069,136.4531,00000#-约叫败分4#,0.1353,"rgb(255,255,255)",TXT_TMP00045470,TMP_7441e77b-7efe-43da-bad0-3b502452bd7f
TXT-TMP_dba21379-27af-4b90-b9db-d9833bb7664e,488.0069,137.6054,00000#-约叫败分5#,0.1353,"rgb(255,255,255)",TXT_TMP00045469,TMP_7441e77b-7efe-43da-bad0-3b502452bd7f
TXT-TMP_af1514f9-d6e7-4431-9e44-ce83cc427948,488.0069,138.7577,00000#-约叫败分6#,0.1353,"rgb(255,255,255)",TXT_TMP00045468,TMP_7441e77b-7efe-43da-bad0-3b502452bd7f
TXT-TMP_87dc8bcd-e7ff-436f-95fb-670a8b326e90,488.0069,139.9099,00000#-约叫败分7#,0.1353,"rgb(255,255,255)",TXT_TMP00045467,TMP_7441e77b-7efe-43da-bad0-3b502452bd7f
TXT-TMP_ef6bb1e2-2808-4591-a7fe-e88358b503fc,488.0069,141.0621,00000#-约叫败分8#,0.1353,"rgb(255,255,255)",TXT_TMP00045466,TMP_7441e77b-7efe-43da-bad0-3b502452bd7f
TXT-TMP_e8ce2a24-9e6d-4d9e-9e73-e15448273170,488.0069,142.2144,00000#-约叫败分9#,0.1353,"rgb(255,255,255)",TXT_TMP00045465,TMP_7441e77b-7efe-43da-bad0-3b502452bd7f
TXT-TMP_558978f4-4632-4d46-8b72-5616a11fbfa5,488.0069,143.3667,00000#-约叫败分10#,0.1353,"rgb(255,255,255)",TXT_TMP00045464,TMP_7441e77b-7efe-43da-bad0-3b502452bd7f
TXT-TMP_833df7b7-03eb-4187-8885-fd977a98c0b4,488.0069,144.5189,TMP00132954#-约叫败分11#,0.1353,"rgb(255,255,255)",TXT_TMP00045463,TMP_7441e77b-7efe-43da-bad0-3b502452bd7f
TXT-TMP_6c4d6c87-27e3-4b76-baf7-8f44991d5fc7,488.0069,145.6712,TMP00131370#-约叫败分12#,0.1353,"rgb(255,255,255)",TXT_TMP00045462,TMP_7441e77b-7efe-43da-bad0-3b502452bd7f
TXT-TMP_babb8472-d638-40a6-99d2-8aa3a3a2a25f,488.0069,146.8235,TMP00131374#-约叫败分13#,0.1353,"rgb(255,255,255)",TXT_TMP00045461,TMP_7441e77b-7efe-43da-bad0-3b502452bd7f
TXT-TMP_c1b66093-554a-40c1-bf45-4c362e43751c,488.0069,147.9757,TMP00131373#-约叫败分14#,0.1353,"rgb(255,255,255)",TXT_TMP00045460,TMP_7441e77b-7efe-43da-bad0-3b502452bd7f
TXT-TMP_51151be8-5b88-4e6e-8a69-78e7bef08a3e,487.9372,149.1279,TMP00131371#-约叫败分15#,0.1353,"rgb(255,255,255)",TXT_TMP00045459,TMP_7441e77b-7efe-43da-bad0-3b502452bd7f
TXT-TMP_9770c0f4-1b77-4793-bd32-eebc7626fa40,488.0069,150.2802,TMP00131372#-约叫败分16#,0.1353,"rgb(255,255,255)",TXT_TMP00045458,TMP_7441e77b-7efe-43da-bad0-3b502452bd7f
TXT-TMP_265d204c-2a82-4a0a-a43f-a1b5c2ec6ff2,487.972,151.5934,TMP00131368#-约叫败分17#,0.1353,"rgb(255,255,255)",TXT_TMP00045457,TMP_7441e77b-7efe-43da-bad0-3b502452bd7f
TXT-TMP_40bd538e-2e14-406b-aad9-5bf1558b126a,488.0069,158.5649,TMP00132366#-约叫败分19#,0.1353,"rgb(255,255,255)",TXT_TMP00045456,TMP_7441e77b-7efe-43da-bad0-3b502452bd7f
TXT-TMP_54b596de-665a-45f9-9efd-dfcad4c97108,488.0069,159.7171,TMP00132978#-约叫败分20#,0.1353,"rgb(255,255,255)",TXT_TMP00045455,TMP_7441e77b-7efe-43da-bad0-3b502452bd7f
TXT-TMP_1cc82fac-57ae-4dc5-9d72-caa580915efc,487.972,160.8694,TMP00132954#-约叫败分21#,0.1353,"rgb(255,255,255)",TXT_TMP00045454,TMP_7441e77b-7efe-43da-bad0-3b502452bd7f
TXT-TMP_e7344e97-e238-4a01-b40e-4c80945020bb,521.552,296.8233,00000白1#-饭想分18白2#,0.1353,"rgb(255,255,255)",TXT_TMP00045436,TMP_84111d19-51e9-4ca0-bc49-4e25cbac2048
TXT-TMP_fa9f328b-a0ba-42a7-b851-028d483f4e41,521.552,295.671,00000白2#-饭想分18白3#,0.1353,"rgb(255,255,255)",TXT_TMP00045435,TMP_84111d19-51e9-4ca0-bc49-4e25cbac2048
TXT-TMP_137328a2-8adf-4500-95e6-536adf4dc62e,521.552,294.5188,00000白3#-饭想分18白4#,0.1353,"rgb(255,255,255)",TXT_TMP00045434,TMP_84111d19-51e9-4ca0-bc49-4e25cbac2048
TXT-TMP_4470b100-7198-4de3-8089-0b3654739b8b,555.6438,298.6277,00000#-饭想分29#,0.1353,"rgb(255,255,255)",TXT_TMP00045433,TMP_c7bfb5a3-e7a4-4226-b153-f35910a79812
TXT-TMP_00c55b2f-110d-4873-9c75-2b0c2ec5e287,556.796,298.6277,00000#-饭想分30#,0.1353,"rgb(255,255,255)",TXT_TMP00045432,TMP_c7bfb5a3-e7a4-4226-b153-f35910a79812
TXT-TMP_3ab98ba3-eb3f-4536-ba64-d62903408bc2,583.9223,298.6277,00000#-饭想分46#,0.1353,"rgb(255,255,255)",TXT_TMP00045431,TMP_c7bfb5a3-e7a4-4226-b153-f35910a79812
TXT-TMP_f01d6528-6f2d-4070-b3c2-f00ac5173247,585.0745,298.6277,00000#-饭想分47#,0.1353,"rgb(255,255,255)",TXT_TMP00045430,TMP_c7bfb5a3-e7a4-4226-b153-f35910a79812
TXT-TMP_a0f50c80-53dd-4ba7-bba8-220a92f67d93,538.0891,306.685,TMP00131599饭陈支7#,0.1353,"rgb(255,255,255)",TXT_TMP00045429,TMP_84111d19-51e9-4ca0-bc49-4e25cbac2048
TXT-TMP_ea0668a5-1f35-4917-b772-7625aefef708,538.0891,307.8373,TMP00131599饭陈支8#,0.1353,"rgb(255,255,255)",TXT_TMP00045428,TMP_84111d19-51e9-4ca0-bc49-4e25cbac2048
TXT-TMP_53978e26-e51b-4935-b262-81b11a916ee5,538.0891,308.9895,TMP00131599饭陈支9#,0.1353,"rgb(255,255,255)",TXT_TMP00045427,TMP_84111d19-51e9-4ca0-bc49-4e25cbac2048
TXT-TMP_fd1d9d45-de50-4925-a75e-88e63a665c5a,538.0891,310.1418,TMP00131599饭陈支10#,0.1353,"rgb(255,255,255)",TXT_TMP00045426,TMP_84111d19-51e9-4ca0-bc49-4e25cbac2048
TXT-TMP_13523fc0-2dc0-449d-a1d4-de1793232e7b,538.0891,311.294,00000#-饭陈支11#,0.1353,"rgb(255,255,255)",TXT_TMP00045425,TMP_84111d19-51e9-4ca0-bc49-4e25cbac2048
TXT-TMP_17eabfdf-675c-400a-ac65-a6d60b8096a1,538.0891,312.4463,00000#-饭陈支12#,0.1353,"rgb(255,255,255)",TXT_TMP00045424,TMP_84111d19-51e9-4ca0-bc49-4e25cbac2048
TXT-TMP_10e78c96-d84e-4226-b666-fe032f047991,538.0542,313.5985,00000#-饭陈支13#,0.1353,"rgb(255,255,255)",TXT_TMP00045423,TMP_84111d19-51e9-4ca0-bc49-4e25cbac2048
TXT-TMP_1481612d-59b9-44ea-9428-e54dad5c77b3,538.0891,314.7508,00000#-饭陈支14#,0.1353,"rgb(255,255,255)",TXT_TMP00045422,TMP_84111d19-51e9-4ca0-bc49-4e25cbac2048
TXT-TMP_1de6bdf8-67bb-4d9e-91d3-8dcfc61d5026,538.0891,315.9031,00000#-饭陈支15#,0.1353,"rgb(255,255,255)",TXT_TMP00045421,TMP_84111d19-51e9-4ca0-bc49-4e25cbac2048
TXT-TMP_98a14baa-d783-4a50-a8f1-599c56e6faeb,538.0891,317.0554,00000#-饭陈支16#,0.1353,"rgb(255,255,255)",TXT_TMP00045420,TMP_84111d19-51e9-4ca0-bc49-4e25cbac2048
TXT-TMP_41042c30-e640-43cf-a6a5-2194a545ab5c,538.0891,318.2076,00000#-饭陈支17#,0.1353,"rgb(255,255,255)",TXT_TMP00045419,TMP_84111d19-51e9-4ca0-bc49-4e25cbac2048
TXT-TMP_61a38b26-f65a-47a7-b525-323c0ba21cfa,538.0891,319.3599,00000#-饭陈支18#,0.1353,"rgb(255,255,255)",TXT_TMP00045418,TMP_84111d19-51e9-4ca0-bc49-4e25cbac2048
TXT-TMP_be9c953a-abf1-4a4d-9273-d1223e4e9fc3,538.0891,320.5121,00000#-饭陈支19#,0.1353,"rgb(255,255,255)",TXT_TMP00045417,TMP_84111d19-51e9-4ca0-bc49-4e25cbac2048
TXT-TMP_bbcf1278-3be2-413a-b126-d037f9d31ebc,444.5475,253.6253,00000#-LINE216_争96#,0.1353,"rgb(255,255,255)",TXT_TMP00045410,TMP_c5dc9be5-510f-4d53-bc23-c2eb8613991c
TXT-TMP_120cac1c-86c1-4acd-875d-7d46a8515513,443.3953,253.6253,00000#-LINE216_争97#,0.1353,"rgb(255,255,255)",TXT_TMP00045409,TMP_c5dc9be5-510f-4d53-bc23-c2eb8613991c
TXT-TMP_8b99cf04-3dab-45c8-b17f-be430bc76d52,442.243,253.6253,00000#-LINE216_争98#,0.1353,"rgb(255,255,255)",TXT_TMP00045408,TMP_c5dc9be5-510f-4d53-bc23-c2eb8613991c
TXT-TMP_cef66f0c-ff6c-4310-bac0-bbbeacc64502,438.033,253.6253,00000#-LINE216_争99#,0.1353,"rgb(255,255,255)",TXT_TMP00045407,TMP_c5dc9be5-510f-4d53-bc23-c2eb8613991c
TXT-TMP_c5a14d3d-50d8-4c81-a591-c9ebd241ba2c,118.964,253.6253,00000#-界著支13#,0.1353,"rgb(255,255,255)",TXT_TMP00045400,TMP_43b8faf9-17c4-4d75-85e7-e0e92d381975
TXT-TMP_cb13db06-da13-476c-866a-dba9fa7f35c0,117.8118,253.6253,00000#-界著支14#,0.1353,"rgb(255,255,255)",TXT_TMP00045399,TMP_43b8faf9-17c4-4d75-85e7-e0e92d381975
TXT-TMP_94d0457d-9b06-44e0-83b9-75fba9df1a52,116.6595,253.6253,00000#-界著支15#,0.1353,"rgb(255,255,255)",TXT_TMP00045398,TMP_3a49331b-cc64-4a9f-a9d4-63be01b21437
TXT-TMP_e68293b9-b856-496b-a571-d4ef9464d772,115.5072,253.6253,00000#-界著支16#,0.1353,"rgb(255,255,255)",TXT_TMP00045397,TMP_3a49331b-cc64-4a9f-a9d4-63be01b21437
TXT-TMP_334c9fb3-49c5-4dd2-a4d2-979d91f8ff4d,176.0614,183.445,00000白1#~清开分18白2#,0.1353,"rgb(255,255,255)",TXT_TMP00045396,TMP_49e646cc-0a2c-485e-aa18-4d10a178af42
TXT-TMP_b45069d6-c41d-4a90-8ad1-7fdfad25df23,225.8209,248.4639,TMP00131599多列分2#,0.1353,"rgb(255,255,255)",TXT_TMP00045395,TMP_b83a07d5-b380-43ca-bc4b-b975dca5bb93
TXT-TMP_39d86f3a-5ddb-49ca-bb0c-4b3bae838846,225.8209,247.3116,TMP00131599多列分3#,0.1353,"rgb(255,255,255)",TXT_TMP00045394,TMP_b83a07d5-b380-43ca-bc4b-b975dca5bb93
TXT-TMP_b2f0bd96-b1bd-4978-8d43-71ce86dd0d05,223.8259,238.7458,00000照1#-多列分10照2#,0.1353,"rgb(255,255,255)",TXT_TMP00045393,TMP_b83a07d5-b380-43ca-bc4b-b975dca5bb93
TXT-TMP_c4b09cba-d82a-4ad9-8bb0-f6099ffe0d41,222.6736,238.7458,00000照2#-多列分10照3#,0.1353,"rgb(255,255,255)",TXT_TMP00045392,TMP_b83a07d5-b380-43ca-bc4b-b975dca5bb93
TXT-TMP_02d511be-afdf-4a4d-bd5f-abfa80542328,372.4698,260.9752,TMP00131599能半分3#,0.1353,"rgb(255,255,255)",TXT_TMP00045391,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_919d8eda-0d70-4166-8e85-c0bac4cf513d,372.4698,262.1275,TMP00131599能半分4#,0.1353,"rgb(255,255,255)",TXT_TMP00045390,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_5d0018ad-14f4-481d-8d77-01cf20cc1cd9,372.4698,263.2797,TMP00131599能半分5#,0.1353,"rgb(255,255,255)",TXT_TMP00045389,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_4a71d84d-e1a7-4bcb-bb65-251d4b930074,372.4698,284.9012,00000#~能半分21#,0.1353,"rgb(255,255,255)",TXT_TMP00045388,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_366bc9d1-3f10-47ef-948a-d93374c05180,372.4698,286.0535,00000#~能半分22#,0.1353,"rgb(255,255,255)",TXT_TMP00045387,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_dd66e381-84be-404f-993a-f6a26f4af2d5,372.4698,287.2057,00000#~能半分23#,0.1353,"rgb(255,255,255)",TXT_TMP00045386,TMP_a039096d-5b54-4148-8c63-44f9ef9fdc9c
TXT-TMP_b42f132d-1d96-416d-93c8-006e21c98ed9,372.4698,288.5189,00000#~能半分24#,0.1353,"rgb(255,255,255)",TXT_TMP00045385,TMP_a039096d-5b54-4148-8c63-44f9ef9fdc9c
TXT-TMP_f5f09e97-f300-42ce-a47a-6e5eee7ded3b,409.8157,314.5916,TMP00131599亮败支9#,0.1353,"rgb(255,255,255)",TXT_TMP00045384,TMP_a2a8700d-3285-4f45-8cd6-5a8da5aee9b3
TXT-TMP_8e3bad62-06df-4b92-996b-404ffdb9f84d,410.9679,314.5916,TMP00131599亮败支10#,0.1353,"rgb(255,255,255)",TXT_TMP00045383,TMP_a2a8700d-3285-4f45-8cd6-5a8da5aee9b3
TXT-TMP_699785dc-bd88-411c-955c-a9a750a0871a,412.1201,314.5916,00000#-亮败支11#,0.1353,"rgb(255,255,255)",TXT_TMP00045382,TMP_a2a8700d-3285-4f45-8cd6-5a8da5aee9b3
TXT-TMP_b64016b6-3fd8-463a-8770-574e13fc8ddc,413.2724,314.5916,00000#-亮败支12#,0.1353,"rgb(255,255,255)",TXT_TMP00045381,TMP_a2a8700d-3285-4f45-8cd6-5a8da5aee9b3
TXT-TMP_2dcb982e-96f7-45c7-886f-3cce3b05edbb,414.4247,314.5916,00000#-亮败支13#,0.1353,"rgb(255,255,255)",TXT_TMP00045380,TMP_a2a8700d-3285-4f45-8cd6-5a8da5aee9b3
TXT-TMP_3a4d3db4-b40c-4832-b673-56ffd36ab600,415.577,314.5916,00000#-亮败支14#,0.1353,"rgb(255,255,255)",TXT_TMP00045379,TMP_a2a8700d-3285-4f45-8cd6-5a8da5aee9b3
TXT-TMP_1d04e33a-56c3-4ba1-bd13-14aac059a8b5,416.7292,314.5916,00000#-亮败支15#,0.1353,"rgb(255,255,255)",TXT_TMP00045378,TMP_a2a8700d-3285-4f45-8cd6-5a8da5aee9b3
TXT-TMP_0030982e-03e2-46c8-87bc-7f3841874f5b,362.3736,289.3321,TMP00131599从地支5#,0.1353,"rgb(255,255,255)",TXT_TMP00045377,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_d6ef78a7-2bf6-4905-bc86-637fe16e2a3b,361.2213,289.3321,TMP00131599从地支6#,0.1353,"rgb(255,255,255)",TXT_TMP00045376,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_5dcd2a64-cce9-400a-a209-e2dc5c165df0,360.0691,289.3321,TMP00131599从地支7#,0.1353,"rgb(255,255,255)",TXT_TMP00045375,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_c9855e97-6c7c-455e-9fbe-798d3365533a,358.9168,289.3321,TMP00131599从地支8#,0.1353,"rgb(255,255,255)",TXT_TMP00045374,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_c87a9e03-9681-4f73-95c9-98f61f9d4a40,297.2099,289.3321,00000#-从地支42#,0.1353,"rgb(255,255,255)",TXT_TMP00045373,TMP_29a287a4-9ef7-4463-a03f-b932c69852bb
TXT-TMP_e9ed11d0-6a0b-47e8-b1fb-d28f790008dc,296.0576,289.3321,00000#-从地支43#,0.1353,"rgb(255,255,255)",TXT_TMP00045372,TMP_29a287a4-9ef7-4463-a03f-b932c69852bb
TXT-TMP_26a01e9d-de37-4cad-b845-f6a935b81af5,537.58,117.8067,TMP00131370#-奇广分6白2#,0.1353,"rgb(255,255,255)",TXT_TMP00045369,TMP_57c390ef-a8e5-4412-b608-28a7202b72b9
TXT-TMP_fe0a8745-11a6-478c-a9d4-ed4346c7231b,176.1227,189.19,00000#~清开分18白1#,0.1353,"rgb(255,255,255)",TXT_TMP00045361,TMP_49e646cc-0a2c-485e-aa18-4d10a178af42
TXT-TMP_6a977948-b5c0-4493-abf6-f712a9140ef6,441.8898,100.0316,00000白1#-LINE216_争11白2#数线,0.1353,"rgb(255,255,255)",TXT_TMP00045340,TMP_abc662fa-ee8d-404f-925c-44834c4eeae0
TXT-TMP_399d5c9e-e220-4f32-aeef-8a25584186af,432.9718,99.4135,00000#~清叫支1#,0.1353,"rgb(255,255,255)",TXT_TMP00045338,TMP_26143f4d-fe2b-45c0-8640-2befe3efb7f5
TXT-TMP_77fcf627-8f8c-4224-a736-d108eae07ea4,523.902,253.6253,00000#~LINE216_争57#,0.1353,"rgb(255,255,255)",TXT_TMP00045329,TMP_77c7da7a-c14b-440e-91ca-e5127888d959
TXT-TMP_8eb2e828-70aa-4c27-865c-48411942b244,422.5207,127.8265,刀闸0146,0.1353,"rgb(255,255,255)",TXT_TMP00044448,TMP_8eb2e828-70aa-4c27-865c-48411942b244
TXT-TMP_c171d229-33a8-410b-93a9-8285160a4908,304.0912,253.6253,TMP00131373#~LINE216_争134#,0.1353,"rgb(255,255,255)",TXT_TMP00045328,TMP_087e52b6-9a8c-4255-a181-88c4692dc2f2
TXT-TMP_3a2e185b-28e2-443b-a12a-f2dfb2aafa09,519.8791,263.188,刀闸0015,0.1353,"rgb(255,255,255)",TXT_TMP00044251,TMP_3a2e185b-28e2-443b-a12a-f2dfb2aafa09
TXT-TMP_50d9f5a8-fa42-4fde-bc4b-3bdbbfdba35a,519.7003,254.6223,00000#~LINE216_争58照1#,0.1353,"rgb(255,255,255)",TXT_TMP00045327,TMP_77c7da7a-c14b-440e-91ca-e5127888d959
TXT-TMP_3d64c36e-d0bc-4294-83d2-871133bfaa21,519.7026,256.8824,00000照1#~LINE216_争58照2#,0.1353,"rgb(255,255,255)",TXT_TMP00045326,TMP_77c7da7a-c14b-440e-91ca-e5127888d959
TXT-TMP_ded1b7a6-9898-4262-9aef-d3d5cfce9a37,519.7171,259.3323,00000照2#~LINE216_争58照3#,0.1353,"rgb(255,255,255)",TXT_TMP00045325,TMP_77c7da7a-c14b-440e-91ca-e5127888d959
TXT-TMP_8122557d-2289-48a9-90d2-b6dae42a05d4,242.8014,259.839,刀闸0014,0.1353,"rgb(255,255,255)",TXT_TMP00044250,TMP_8122557d-2289-48a9-90d2-b6dae42a05d4
TXT-TMP_263732b6-c236-45ef-bc80-c8f8c75b6562,244.9652,254.4273,TMP00131366#~LINE216_争137照1#,0.1353,"rgb(255,255,255)",TXT_TMP00045324,TMP_04c676f3-a4ef-44a6-9a79-62494c1f5b2a
TXT-TMP_273283a6-9d8f-401b-8661-8767d0a1dbea,244.9652,256.2627,TMP00131366照1#~LINE216_争137照2#,0.1353,"rgb(255,255,255)",TXT_TMP00045323,TMP_04c676f3-a4ef-44a6-9a79-62494c1f5b2a
TXT-TMP_0d55e928-cd03-4ce7-8067-d5a009ba71e5,244.9652,258.1771,TMP00131366照2#~LINE216_争137照3#,0.1353,"rgb(255,255,255)",TXT_TMP00045322,TMP_04c676f3-a4ef-44a6-9a79-62494c1f5b2a
TXT-TMP_a2ada9a6-3733-48b2-b067-77120ddb1213,244.9652,259.9995,TMP00131366照3#~LINE216_争137照4#,0.1353,"rgb(255,255,255)",TXT_TMP00045321,TMP_04c676f3-a4ef-44a6-9a79-62494c1f5b2a
TXT-TMP_630d2100-f32b-49a0-96e0-90092691a08b,244.9652,261.6562,TMP00131366照4#~LINE216_争137照4-1#,0.1353,"rgb(255,255,255)",TXT_TMP00045320,TMP_04c676f3-a4ef-44a6-9a79-62494c1f5b2a
TXT-TMP_0cc59392-ef3f-4af2-8f7d-0d5ebe5ce281,231.1211,250.3864,TMP00132954照2#~LINE216_争140照2-1#,0.1353,"rgb(255,255,255)",TXT_TMP00045319,TMP_04c676f3-a4ef-44a6-9a79-62494c1f5b2a
TXT-TMP_7dbbd7ce-ef28-455a-a50a-cfd429afbcee,230.2738,252.4903,TMP00314852照1#,0.1353,"rgb(255,255,255)",TXT_TMP00044863,TMP_04c676f3-a4ef-44a6-9a79-62494c1f5b2a
TXT-TMP_98af70f8-fd14-417c-b572-a4ebf98616bc,230.3785,250.8553,TMP00132954照1#-LINE216_争140照2#,0.1353,"rgb(255,255,255)",TXT_TMP00045599,TMP_04c676f3-a4ef-44a6-9a79-62494c1f5b2a
TXT-TMP_53ba3a9f-74b0-4a8f-9472-e3bcea75c982,372.9,257.4045,开关00006,0.1353,"rgb(255,255,255)",TXT_TMP00043894,TMP_53ba3a9f-74b0-4a8f-9472-e3bcea75c982
TXT-TMP_7d418628-4494-4755-be4f-1ef15c3f922e,369.1972,259.1714,刀闸0071,0.1353,"rgb(255,255,255)",TXT_TMP00044307,TMP_7d418628-4494-4755-be4f-1ef15c3f922e
TXT-TMP_72711326-16d8-488a-934b-d51b7bcffaf6,370.2359,287.8965,刀闸0068,0.1353,"rgb(255,255,255)",TXT_TMP00044304,TMP_72711326-16d8-488a-934b-d51b7bcffaf6
TXT-TMP_4b2c119a-db75-4df9-b4a1-1e1b3b9eef76,333.544,284.1826,刀闸0013,0.1353,"rgb(255,255,255)",TXT_TMP00044249,TMP_4b2c119a-db75-4df9-b4a1-1e1b3b9eef76
TXT-TMP_1a18efc6-c86a-4384-b8a8-e09559c8f22e,325.0345,305.9294,刀闸0012,0.1353,"rgb(255,255,255)",TXT_TMP00044248,TMP_1a18efc6-c86a-4384-b8a8-e09559c8f22e
TXT-TMP_dbd89e79-7d36-48f3-97c9-1a71783cbed7,372.9051,303.8858,开关00005,0.1353,"rgb(255,255,255)",TXT_TMP00043893,TMP_dbd89e79-7d36-48f3-97c9-1a71783cbed7
TXT-TMP_25d39e44-f751-46da-9bfc-73c94a525c40,370.4554,314.2419,避雷器023,0.1353,"rgb(255,255,255)",TXT_TMP00046582,TMP_ffbda263-d2d3-435e-8e43-e58e8933bd4d
TXT-TMP_ffed23d8-01b5-43f7-b40b-50f79b84b2da,375.5977,319.8469,刀闸0062,0.1353,"rgb(255,255,255)",TXT_TMP00044298,TMP_ffed23d8-01b5-43f7-b40b-50f79b84b2da
TXT-TMP_80f85232-0827-4c31-9fd6-d933dacbf386,372.4775,259.2566,TMP00131599能半分2#,0.1353,"rgb(255,255,255)",TXT_TMP00045318,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_907146d0-7b2e-4e49-b67f-44ef6c675dc4,372.4698,264.8034,00000~能半分6#,0.1353,"rgb(255,255,255)",TXT_TMP00045317,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_db7e0eea-3927-4431-a6cd-266bb12abb2c,373.3553,276.6579,00000#~能半分14白1#,0.1353,"rgb(255,255,255)",TXT_TMP00045316,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_63205e30-deb9-49c2-be75-6afa94b16711,372.4698,277.3044,00000#~能半分15#,0.1353,"rgb(255,255,255)",TXT_TMP00045315,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
